Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0955210088112188,0.128829739596271,-0.111510795146166,0,0,0,0.374618332010128,0.000448929556780063,-2.04455997946797E-15,2.97490932378823E-05,0.00126371737945785,7.8173467267558E-16,0.000835575872446296,0,0,0,0,0,0,package://Coba_robot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/base_link.STL,,base krpai rev1-1-2;base krpai rev1-1-1;batre lipo-1-2;ISO 4162 - M5 x 50-1-5;ISO 4162 - M5 x 50-1-4;Layer1-1;ISO 4162 - M5 x 50-1-3;ISO 4162 - M5 x 50-1-2;batre lipo-1-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Kaki 1,0.0117264096319723,-1.0687480350921E-06,-0.0162238731352485,0,0,0,0.0459766729637116,3.80908959439166E-06,1.13405655437806E-07,2.9516492743732E-08,9.12735150093024E-06,-1.12615456063392E-10,1.06463676928076E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1.STL,,AX-12A-03-1-16;AX-12A-04-1-16;soket-1-12;AX-12A-01-1-16;AX-12A-02-1-16,Origin_11,Axis_11,11,fixed,0.0313968730221693,0.0637515761987747,0.138225076212438,3.14159265358979,0,1.29804330499791,base_link,0,0,0,,,,,,,,,,,,
Kaki 1_2,0.00720663762632177,0.00388241641337603,0.00166600998765189,0,0,0,0.0550012449425468,6.15632429667315E-06,1.41064633745967E-06,-2.95775598117591E-08,1.01627471260802E-05,8.19605559848041E-15,1.3999303699423E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1_2.STL,,AX-12A-01-1-18;AX-12A-02-1-18;AX-12A-04-1-18;AX-12A-03-1-18;link motor-1-6;link motor 2-1-6,Origin_12,Axis_12,12,fixed,-0.0108401188099666,-0.0200013580608149,-0.0532499999982003,-1.57079632679489,0,1.07413974500931,Kaki 1,0,0,0,,,,,,,,,,,,
Kaki 1_3,0.0219631417411719,-8.28462301531718E-07,0.000895982205306671,0,0,0,0.0569382188830977,4.97477859840598E-06,-1.38076293275694E-10,-2.95782821506786E-08,1.01414200280578E-05,9.09661102242449E-15,1.11481951911747E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 1_3.STL,,AX-12A-01-1-17;AX-12A-02-1-17;AX-12A-04-1-17;AX-12A-03-1-17;soket-1-13;karet kaki-1-6,Origin_13,Axis_13,13,continuous,-0.0233544016161321,0.0349080495752942,0,0,0,1.83013105284461,Kaki 1_2,0,0,1,,,,,,,,,,,,
Kaki 2,0.0117281719901688,-3.20169534495651E-07,-0.0107761271901022,0,0,0,0.045976673740398,4.00034324518149E-06,-6.74083314669933E-08,-2.97013283241805E-08,8.93609800445544E-06,3.30135871801989E-11,1.06463678356939E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 2.STL,,AX-12A-02-1-20;AX-12A-01-1-20;AX-12A-04-1-21;soket-1-15;AX-12A-03-1-21,Origin_21,Axis_21,21,fixed,0.0996549434093814,0.0651916390244269,0.165225076212438,0,0,1.64710915539677,base_link,0,0,0,,,,,,,,,,,,
Kaki_2_1,0.0136236802209293,0.00268598866703232,0.00166600984116806,0,0,0,0.0550012454240305,5.05863921841792E-06,-1.43626145191625E-06,-2.95775653466656E-08,1.1260432298044E-05,7.22686350663354E-15,1.39993037941083E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki_2_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki_2_1.STL,,AX-12A-01-1-19;AX-12A-03-1-19;AX-12A-02-1-19;link motor-1-7;AX-12A-04-1-19;link motor 2-1-7,Origin_22,Axis_22,22,fixed,0.0219816543840897,-0.00586253960578838,0.0262499999982,1.5707963267949,0,2.88095776656319,Kaki 2,0,0,0,,,,,,,,,,,,
Kaki 2_3,-0.0111263882592733,0.0189357412488982,-0.0198540164373166,0,0,0,0.0569382191379837,8.81508569138267E-06,2.2568853942459E-06,1.49852435608981E-08,6.301113028032E-06,-2.55004193536201E-08,1.11481953070983E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 2_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 2_3.STL,,AX-12A-04-1-20;AX-12A-01-1-21;AX-12A-03-1-20;AX-12A-02-1-21;soket-1-14;karet kaki-1-7,Origin_23,Axis_23,23,fixed,0.0343545625626959,0.0241620784495247,0.0207500000000003,0,0,0.612861006640973,Kaki_2_1,0,0,0,,,,,,,,,,,,
Kaki 3,0.0117257955097682,2.43019542350842E-07,0.00272387295111298,0,0,0,0.0459766733747581,4.00712748527306E-06,-5.38986916642589E-08,-2.94521265133506E-08,8.92931371121269E-06,-2.60437718435383E-11,1.06463677855161E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3.STL,,AX-12A-01-1-9;AX-12A-03-1-10;AX-12A-02-1-12;AX-12A-04-1-10;soket-1-8,Origin_31,Axis_31,31,fixed,0.167338472190558,0.0741458495231372,0.151725076212438,0,0,1.99617500579563,base_link,0,0,0,,,,,,,,,,,,
Kaki 3_2,0.0120306630890009,-0.00449951658599376,-0.0130971697126351,0,0,0,0.0472026139173069,5.63104552430371E-06,1.41905662757946E-06,-5.49872224279449E-09,8.85118438956662E-06,-8.64314375891294E-14,1.22280015141294E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3_2.STL,,AX-12A-03-1-11;link motor 2-1-4;AX-12A-01-1-10;AX-12A-04-1-12;link motor-1-4,Origin_32,Axis_32,32,fixed,-0.0195298138586388,0.0178437347769987,0.0397499999982,-1.5707963267949,0,-0.204757195318116,Kaki 3,0,0,0,,,,,,,,,,,,
Kaki 3_3,0.0219620052084269,1.23470630666866E-06,-0.0143959823159015,0,0,0,0.0569382191511846,4.97477862013397E-06,1.37868115076886E-10,2.95781803517955E-08,1.01414200491212E-05,1.01641835029357E-14,1.11481952438659E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 3_3.STL,,AX-12A-03-1-9;soket-1-9;AX-12A-01-1-12;AX-12A-02-1-10;AX-12A-04-1-11;karet kaki-1-4,Origin_33,Axis_33,33,continuous,0.0236174866570732,-0.0347305963669316,0,0,0,-2.97667305343781,Kaki 3_2,0,0,1,,,,,,,,,,,,
Kaki 4,0.0117257748616748,-1.13187115902136E-07,0.00272387313524841,0,0,0,0.0459766729637116,4.01620711458434E-06,2.38022831001732E-08,-2.94499318853841E-08,8.92023398073755E-06,1.13200682820849E-11,1.06463676928076E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4.STL,,AX-12A-01-1-5;AX-12A-03-1-4;AX-12A-02-1-5;AX-12A-04-1-4;soket-1-4,Origin_41,Axis_41,41,fixed,0.160822807226165,0.159361033621577,0.151725076212438,0,0,-1.84354934859189,base_link,0,0,0,,,,,,,,,,,,
Kaki 4_2,0.0100211163781045,-0.00466537644711285,-0.0151660098411677,0,0,0,0.0550012454240305,7.0937294894296E-06,1.4150520304366E-07,2.95775653466772E-08,9.22534202703231E-06,7.22682073645274E-15,1.39993037941083E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4_2.STL,,AX-12A-03-1-6;link motor 2-1-2;link motor-1-2;AX-12A-01-1-6;AX-12A-02-1-6;AX-12A-04-1-6,Origin_42,Axis_42,42,fixed,-0.0238533677175906,0.0114380657750523,0.0397499999981997,-1.5707963267949,0,0.0884309633722633,Kaki 4,0,0,0,,,,,,,,,,,,
Kaki 4_3,0.0219630833473997,-4.19331268763923E-07,0.0143959836135167,0,0,0,0.0569382188663184,4.97477858942119E-06,-1.3894007057671E-10,-2.95775225234791E-08,1.01414200325851E-05,1.07685203349779E-14,1.11481951979658E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 4_3.STL,,AX-12A-01-1-4;AX-12A-03-1-5;AX-12A-02-1-4;AX-12A-04-1-5;soket-1-5;karet kaki-1-2,Origin_43,Axis_43,43,continuous,0.00195413927528532,-0.0419545151474348,0,-3.14159265358979,0,-1.36535209829523,Kaki 4_2,0,0,1,,,,,,,,,,,,
Kaki 5,0.0117258112223196,3.09450635532782E-07,0.00272387280989789,0,0,0,0.045976673740398,4.0003432451815E-06,-6.74083314670085E-08,-2.94537825785383E-08,8.93609800445546E-06,-3.30072582339408E-11,1.06463678356939E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5.STL,,AX-12A-01-1-8;AX-12A-03-1-12;AX-12A-04-1-9;AX-12A-02-1-11;soket-1-7,Origin_51,Axis_51,51,fixed,0.0925647368389534,0.157920970795924,0.151725076212438,0,0,-1.49448349819303,base_link,0,0,0,,,,,,,,,,,,
Kaki 5_2,0.00857467510256843,0.00450616334847229,0.00166600984116795,0,0,0,0.0550012454240305,6.88875924752487E-06,7.75159201670539E-07,-2.95775653466723E-08,9.43031226893702E-06,7.2268390220874E-15,1.39993037941083E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5_2.STL,,AX-12A-01-1-7;AX-12A-03-1-7;link motor-1-3;link motor 2-1-3;AX-12A-02-1-7;AX-12A-04-1-7,Origin_52,Axis_52,52,fixed,-0.0219816543840911,0.00586253960578612,0.0397499999981998,1.57079632679491,0,-0.260634887026601,Kaki 5,0,0,0,,,,,,,,,,,,
Kaki 5_3,0.0219632210242148,-5.51064706449944E-07,0.000895983381377301,0,0,0,0.0569382197137765,4.9747786229357E-06,-1.38887766558503E-10,-2.95775301662961E-08,1.01414202173941E-05,6.15657099157049E-15,1.11481954189791E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 5_3.STL,,AX-12A-01-1-11;AX-12A-03-1-8;soket-1-6;karet kaki-1-3;AX-12A-02-1-9;AX-12A-04-1-8,Origin_53,Axis_53,53,continuous,-0.0110527642471299,0.0405195805020215,0,0,0,1.94878589573245,Kaki 5_2,0,0,1,,,,,,,,,,,,
Kaki 6,0.0117259204129747,5.81904643068287E-07,0.00272387295111309,0,0,0,0.0459766733747582,3.95576245122326E-06,-1.14114189101881E-07,-2.9465223638192E-08,8.98067874526251E-06,-6.15786352775049E-11,1.06463677855161E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6.STL,,AX-12A-01-1-13;AX-12A-03-1-13;soket-1-10;AX-12A-04-1-13;AX-12A-02-1-13,Origin_61,Axis_61,61,fixed,0.0248812080577764,0.148966760297214,0.151725076212438,0,0,-1.14541764779417,base_link,0,0,0,,,,,,,,,,,,
Kaki 6_2,0.00528006141462992,0.00116552238257572,0.00166600966912084,0,0,0,0.0550012460711655,4.2378614415098E-06,7.36651862976314E-07,-2.95775589628405E-08,1.2081210238632E-05,5.3712382402999E-15,1.39993039681442E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6_2.STL,,AX-12A-01-1-15;AX-12A-03-1-15;link motor 2-1-5;link motor-1-5;AX-12A-04-1-15;AX-12A-02-1-15,Origin_62,Axis_62,62,fixed,-0.0199487557869358,0.0109366193425668,0.0397499999982001,1.5707963267949,0,-0.501487623908419,Kaki 6,0,0,0,,,,,,,,,,,,
Kaki 6_3,0.0219621056522477,-5.62426581918185E-07,0.000895982059166009,0,0,0,0.0569382196471864,4.97477860495473E-06,-1.38091121084429E-10,-2.95782469136682E-08,1.01414202232189E-05,8.62460434778676E-15,1.11481954209746E-05,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Coba_robot/meshes/Kaki 6_3.STL,,AX-12A-01-1-14;AX-12A-02-1-14;AX-12A-04-1-14;AX-12A-03-1-14;soket-1-11;karet kaki-1-5,Origin_63,Axis_63,63,continuous,-0.0406734108687668,0.0104725187926867,0,0,0,1.18364807519028,Kaki 6_2,0,0,1,,,,,,,,,,,,
